timestamp,AccX,AccY,AccZ
1753033179205,4.876950263977051,-6.763950347900391,1.1149500608444214
1753033179273,4.096950054168701,-6.1870503425598145,1.065000057220459
1753033179340,5.989950180053711,-6.630000114440918,0.2749500274658203
1753033179407,9.97605037689209,-11.17905044555664,-0.6930000185966492
1753033179474,9.880950927734375,-10.224000930786133,3.346950054168701
1753033179541,6.885000228881836,-7.431000232696533,1.6050000190734863
1753033179609,8.385000228881836,-6.627000331878662,1.1530500650405884
1753033179676,6.51900053024292,-8.110950469970703,3.3949501514434814
1753033179743,5.628000259399414,-5.638950347900391,2.4600000381469727
1753033179810,3.721050262451172,-5.743950366973877,2.009999990463257
1753033179878,4.477050304412842,-6.0859503746032715,1.549950122833252
1753033179945,7.150050163269043,-7.612950325012207,0.16305001080036163
1753033180012,6.624000549316406,-11.829000473022461,1.6080000400543213
1753033180080,6.243000507354736,-10.72605037689209,2.2009501457214355
1753033180147,,,1.2780001163482666
1753033180148,6.166950225830078,-7.300050258636475,
1753033180214,5.662050247192383,-6.088950157165527,1.0530000925064087
1753033180281,6.262050151824951,-6.442950248718262,-0.8250000476837158
1753033180348,4.98900032043457,-6.151050090789795,0.6100500226020813
1753033180415,,,0.922950029373169
1753033180416,4.360050201416016,-5.811000347137451,
1753033180483,3.9720001220703125,-5.605050086975098,1.4380500316619873
1753033180553,6.528000354766846,-6.847050189971924,0.22995001077651978
1753033180618,9.82800006866455,-11.32395076751709,-0.21705001592636108
1753033180685,10.170000076293945,-11.419950485229492,3.7710001468658447
1753033180752,10.15095043182373,,1.2559500932693481
1753033180753,,-7.246950149536133,
1753033180819,8.622000694274902,-7.276050567626953,0.19095000624656677
1753033180886,3.3930001258850098,-8.758950233459473,2.9890501499176025
1753033180957,2.628000020980835,-6.211050510406494,3.5940001010894775
1753033181022,2.7810001373291016,-6.073950290679932,1.8730500936508179
1753033181088,4.3309502601623535,-5.395050048828125,0.9379500150680542
1753033181156,6.076050281524658,-7.1700005531311035,0.3679500222206116
1753033181222,8.730000495910645,-12.898950576782227,0.8880000710487366
1753033181290,7.669950485229492,-10.804950714111328,4.80495023727417
1753033181357,5.788950443267822,-7.522050380706787,1.1290500164031982
1753033181424,6.424950122833252,-5.895000457763672,-0.0970500037074089
1753033181492,6.784050464630127,-6.40500020980835,-0.7030500173568726
1753033181560,3.951000213623047,,1.0380001068115234
1753033181561,3.8460001945495605,-6.675000190734863,
1753033181627,,,1.6920000314712524
1753033181628,3.819000244140625,-6.366000175476074,1.555050015449524
1753033181694,3.652050256729126,,1.234950065612793
1753033181695,,-5.9239501953125,
1753033181828,5.310000419616699,-6.520050525665283,0.0019500000635161996
1753033181896,10.021950721740723,-11.539950370788574,-0.013950000517070293
